CustomerID,LastInvoiceDate,Frequency,Monetary,Recency,rule_code,rule_label,R_Quartile,F_Quartile,M_Quartile,RFMScore,TotalScore,kmeans_cluster,dbscan_cluster,recency_weight,frequency_multiplier,estimated_ltv,estimated_ltv_rank_pct,value_tier
15791,2011-10-27 10:14:00,2,1612.69,43.0,000,New/Low Activity,2,3,2,232,7,1,0,0.8473976959134202,2.09861228866811,2867.9421273295516,0.7014753342554172,High Value
15793,2011-11-25 09:31:00,3,965.61,14.0,000,New/Low Activity,1,2,2,122,5,1,0,0.9475160078148386,2.386294361119891,2183.2945245761784,0.6477639465191333,Mid Value
15795,2011-07-13 10:43:00,1,610.01,149.0,100,Hibernating,4,4,3,443,11,0,0,0.5633963890361899,1.6931471805599454,581.8964737869866,0.3665283540802213,Mid Value
15796,2011-12-08 19:55:00,8,2711.56,0.0,011,High Value,1,1,1,111,3,1,0,1.0,3.1972245773362196,8669.466274921799,0.8831258644536653,High Value
15797,2011-08-18 17:04:00,4,2207.4,112.0,101,Promising,3,2,1,321,6,1,0,0.6496694531758791,2.6094379124341005,3742.1436372207727,0.7498847395112955,High Value
15799,2011-09-25 12:46:00,3,884.14,75.0,000,New/Low Activity,3,2,2,322,7,1,0,0.7491535384383408,2.386294361119891,1580.577842240383,0.5834485938220378,Mid Value
15800,2011-08-24 14:23:00,2,699.08,106.0,100,Hibernating,3,3,2,332,8,1,0,0.6648547568080159,2.09861228866811,975.4070033979336,0.47717842323651455,Mid Value
15801,2011-10-24 13:52:00,3,1063.95,45.0,000,New/Low Activity,2,2,2,222,6,1,0,0.8408964152537145,2.386294361119891,2134.9501306235443,0.6436145689257723,Mid Value
15802,2011-07-20 11:38:00,1,451.42,142.0,100,Hibernating,4,4,3,443,11,0,0,0.5787896830493259,1.6931471805599454,442.3808200868566,0.3065928999538958,Low Value
15803,2011-10-19 14:56:00,1,415.82000000000005,50.0,000,New/Low Activity,2,4,3,243,9,1,0,0.8248605943353025,1.6931471805599454,580.7385322258507,0.3660673121254034,Mid Value
15804,2011-12-09 12:31:00,13,4206.39,0.0,011,High Value,1,1,1,111,3,1,0,1.0,3.6390573296152584,15307.294360720329,0.9349930843706777,High Value
15805,2011-11-16 16:32:00,17,5528.4800000000005,22.0,011,High Value,2,1,1,211,4,1,0,0.9187713517408406,3.8903717578961645,19760.78948641433,0.9529737206085753,High Value
15806,2011-10-24 14:35:00,3,784.58,45.0,000,New/Low Activity,2,2,2,222,6,1,0,0.8408964152537145,2.386294361119891,1574.3589205175247,0.5818349469801752,Mid Value
15807,2011-10-20 14:10:00,3,903.9,49.0,000,New/Low Activity,2,2,2,222,6,1,0,0.8280431057900104,2.386294361119891,1786.0653576168452,0.6055786076532964,Mid Value
15808,2011-02-06 14:33:00,4,3734.9700000000003,305.0,101,Promising,4,2,1,421,7,0,-1,0.3089736164823223,2.6094379124341005,3011.3101085097446,0.710926694329184,High Value
15809,2011-11-03 16:40:00,5,515.77,35.0,010,Regular,2,2,3,223,7,1,0,0.873909357689527,2.791759469228055,1258.3471365949474,0.5345781466113416,Mid Value
15810,2011-09-22 09:38:00,4,1391.98,78.0,000,New/Low Activity,3,2,2,322,7,1,0,0.7405487761432822,2.6094379124341005,2689.8844967240866,0.6911018902720147,High Value
15811,2011-11-17 15:31:00,6,2218.62,21.0,011,High Value,2,1,1,211,4,1,0,0.9223161935859392,2.9459101490553135,6028.125066740055,0.8275703088981097,High Value
15812,2011-08-24 14:19:00,5,1801.14,106.0,110,Potential Loyalist,3,2,1,321,6,1,0,0.6648547568080159,2.791759469228055,3343.1221839659665,0.7284462886122637,High Value
15813,2011-05-16 08:13:00,2,1303.9099999999999,207.0,100,Hibernating,4,3,2,432,9,0,0,0.45062523130541515,2.09861228866811,1233.0915811055754,0.5299677270631628,Mid Value
15814,2011-11-23 08:17:00,4,1945.33,16.0,000,New/Low Activity,1,2,1,121,4,1,0,0.940246614086162,2.6094379124341005,4772.896649770974,0.7909174734900876,High Value
15815,2011-10-07 12:42:00,5,2100.6,63.0,011,High Value,3,2,1,321,6,1,0,0.7845840978967508,2.791759469228055,4601.091399939736,0.784923928077455,High Value
15819,2011-10-21 14:50:00,4,1905.45,48.0,000,New/Low Activity,2,2,1,221,5,1,0,0.8312378961427878,2.6094379124341005,4133.04238990764,0.768787459658829,High Value
15820,2011-01-24 12:00:00,1,206.98,319.0,100,Hibernating,4,4,4,444,12,0,0,0.2927574476094431,1.6931471805599454,102.59614590168572,0.06662056247118488,Low Value
15821,2011-10-26 15:48:00,2,570.96,43.0,000,New/Low Activity,2,3,3,233,8,1,0,0.8473976959134202,2.09861228866811,1015.3719791280909,0.4866297833102812,Mid Value
15822,2011-12-06 14:50:00,2,885.47,2.0,000,New/Low Activity,1,3,2,132,6,1,0,0.9923279462629435,2.09861228866811,1844.0015663008737,0.6127247579529738,Mid Value
15823,2010-12-02 15:08:00,1,15.0,371.0,100,Hibernating,4,4,4,444,12,0,0,0.23963140337568972,1.6931471805599454,6.08596852498758,0.0004610419548178884,Low Value
15825,2011-06-20 13:27:00,1,532.94,171.0,100,Hibernating,4,4,3,443,11,0,0,0.5176324619206888,1.6931471805599454,467.0835081914723,0.31996311664361454,Low Value
15826,2011-10-14 16:05:00,3,1654.31,55.0,000,New/Low Activity,3,2,2,322,7,1,0,0.8091305751159615,2.386294361119891,3194.1810028058735,0.7206085753803596,High Value
15827,2011-09-27 15:35:00,14,1836.0900000000001,72.0,010,Regular,3,1,1,311,5,1,-1,0.7578582832551991,3.70805020110221,5159.737079373648,0.801982480405717,High Value
15829,2011-09-01 16:45:00,2,636.14,98.0,100,Hibernating,3,3,3,333,9,1,0,0.6856553850463664,2.09861228866811,915.3576329908121,0.46196403872752423,Mid Value
15830,2011-11-02 10:40:00,1,576.0,37.0,000,New/Low Activity,2,4,3,243,9,1,0,0.8672046781360164,1.6931471805599454,845.7437697145293,0.4479022591055786,Mid Value
15831,2011-10-12 13:14:00,3,801.76,57.0,000,New/Low Activity,3,2,2,322,7,1,0,0.8029228818633765,2.386294361119891,1536.1804545316782,0.5769940064545873,Mid Value
15832,2011-03-30 15:29:00,1,836.79,253.0,100,Hibernating,4,4,2,442,10,0,0,0.3774727605221716,1.6931471805599454,534.8066644035929,0.3467035500230521,Mid Value
15834,2011-09-30 14:41:00,4,2233.75,69.0,001,At Risk - High Value,3,2,1,321,6,1,0,0.7666641723348003,2.6094379124341005,4468.7566125818375,0.7793914246196404,High Value
15835,2011-10-26 15:47:00,4,954.09,43.0,000,New/Low Activity,2,2,2,222,6,1,0,0.8473976959134202,2.6094379124341005,2109.7140284437123,0.6422314430613186,Mid Value
15836,2011-10-20 17:13:00,1,137.37,49.0,000,New/Low Activity,2,4,4,244,10,1,0,0.8280431057900104,1.6931471805599454,192.59258201769424,0.1512217611802674,Low Value
15837,2011-10-06 09:01:00,1,391.98,64.0,000,New/Low Activity,3,4,3,343,10,1,0,0.7815686173483609,1.6931471805599454,518.7113285299672,0.3418626094974643,Mid Value
15838,2011-11-28 14:00:00,19,33643.08,10.0,011,High Value,1,1,1,111,3,1,-1,0.9622238368941451,3.995732273553991,129350.53850908979,0.9937759336099585,High Value
15839,2011-11-06 13:54:00,3,1048.49,32.0,000,New/Low Activity,2,2,2,222,6,1,0,0.8840636953004919,2.386294361119891,2211.932470836137,0.6512217611802674,Mid Value
15840,2011-10-12 09:08:00,2,355.56,58.0,000,New/Low Activity,3,3,3,333,9,1,0,0.7998369177983302,2.09861228866811,596.8243791881986,0.3727524204702628,Mid Value
15841,2011-09-28 12:15:00,4,1224.06,72.0,000,New/Low Activity,3,2,2,322,7,1,0,0.7578582832551991,2.6094379124341005,2420.6816382200805,0.6682803135085292,High Value
15843,2011-02-09 10:19:00,1,118.95000000000002,303.0,100,Hibernating,4,4,4,444,12,0,0,0.3113624055897057,1.6931471805599454,62.70834400067429,0.026970954356846474,Low Value
15844,2011-10-24 15:19:00,1,130.73999999999998,45.0,000,New/Low Activity,2,4,4,244,10,1,0,0.8408964152537145,1.6931471805599454,186.14256473389895,0.1470723835869064,Low Value
15845,2011-11-22 09:42:00,8,3711.77,17.0,011,High Value,1,1,1,111,3,1,0,0.9366328582337723,3.1972245773362196,11115.361442101788,0.9084831719686491,High Value
15847,2011-11-01 14:41:00,2,389.27,37.0,000,New/Low Activity,2,3,3,233,8,1,0,0.8672046781360164,2.09861228866811,708.4427475195611,0.4087136929460581,Mid Value
15850,2011-11-20 14:14:00,2,238.85,18.0,000,New/Low Activity,2,3,4,234,9,1,0,0.9330329915368074,2.09861228866811,467.68609474822136,0.32065467957584143,Low Value
15852,2011-06-06 11:22:00,2,160.71,186.0,100,Hibernating,4,3,4,434,11,0,0,0.48857998421712295,2.09861228866811,164.78238479085357,0.12540341171046565,Low Value
15853,2011-10-19 10:38:00,1,110.8,51.0,000,New/Low Activity,3,4,4,344,11,1,0,0.8216903145857903,1.6931471805599454,154.14968444932546,0.11526048870447211,Low Value
15854,2011-12-05 13:39:00,12,2974.65,3.0,011,High Value,1,1,1,111,3,1,0,0.9885140203528962,3.5649493574615367,10482.673803706268,0.9041032733978792,High Value
15855,2011-07-26 10:20:00,5,712.24,136.0,110,Potential Loyalist,3,2,2,322,7,1,0,0.5923182505897684,2.791759469228055,1177.7672468553455,0.5177501152604888,Mid Value
15856,2011-12-05 17:09:00,27,16387.57,3.0,011,High Value,1,1,1,111,3,1,-1,0.9885140203528962,4.332204510175204,70178.86552637155,0.9889349930843707,High Value
15857,2011-11-21 12:18:00,1,297.0,18.0,000,New/Low Activity,2,4,4,244,10,1,0,0.9330329915368074,1.6931471805599454,469.1893671600172,0.32134624250806826,Low Value
15858,2011-11-24 12:48:00,5,1438.85,15.0,010,Regular,1,2,2,122,5,1,0,0.9438743126816935,2.791759469228055,3791.4705417162263,0.7528815122176118,High Value
15860,2011-10-30 11:25:00,8,977.21,40.0,010,Regular,2,1,2,212,5,1,0,0.8572439828530728,3.1972245773362196,2678.338663865608,0.690179806362379,High Value
15861,2011-11-27 15:59:00,8,3165.36,11.0,011,High Value,1,1,1,111,3,1,0,0.958525613502759,3.1972245773362196,9700.630784452771,0.8944213923467036,High Value
15862,2011-12-01 13:28:00,4,832.88,7.0,000,New/Low Activity,1,2,2,122,5,1,0,0.9734043393240235,2.6094379124341005,2115.5470053217996,0.6426924850161365,Mid Value
15863,2011-11-14 12:49:00,2,68.84,25.0,000,New/Low Activity,2,3,4,234,9,1,0,0.9082183626944031,2.09861228866811,131.20891724069173,0.0954356846473029,Low Value
15864,2011-11-17 13:32:00,6,1936.3200000000002,21.0,010,Regular,2,1,1,211,4,1,0,0.9223161935859392,2.9459101490553135,5261.098849388406,0.805901337021669,High Value
15865,2011-10-30 12:43:00,3,895.13,40.0,000,New/Low Activity,2,2,2,222,6,1,0,0.8572439828530728,2.386294361119891,1831.1105844783986,0.6106500691562933,Mid Value
15866,2011-08-30 14:09:00,1,230.53,100.0,100,Hibernating,3,4,4,344,11,1,0,0.6803950000871885,1.6931471805599454,265.57260619919685,0.20885200553250347,Low Value
15867,2011-12-04 13:32:00,15,3812.64,4.0,011,High Value,1,1,1,111,3,1,0,0.9847147529344312,3.772588722239781,14163.666968337866,0.9287690179806363,High Value
15869,2011-03-07 17:23:00,2,149.64,276.0,100,Hibernating,4,3,4,434,11,0,0,0.345478219991944,2.09861228866811,108.49271674968253,0.07261410788381743,Low Value
15870,2011-11-07 10:58:00,1,354.09000000000003,32.0,000,New/Low Activity,2,4,3,243,9,1,0,0.8840636953004919,1.6931471805599454,530.0195999050179,0.3453204241585984,Mid Value
15872,2011-11-25 11:55:00,2,360.93,14.0,000,New/Low Activity,1,3,3,133,7,1,0,0.9475160078148386,2.09861228866811,717.6980215016592,0.41124942369755646,Mid Value
15874,2011-10-07 12:31:00,7,4405.88,63.0,011,High Value,3,1,1,311,5,1,0,0.7845840978967508,3.0794415416798357,10644.962357100823,0.9054863992623329,High Value
15877,2011-12-08 11:53:00,2,493.28,1.0,000,New/Low Activity,1,3,3,133,7,1,0,0.9961565872205752,2.09861228866811,1031.224755509247,0.48985707699400644,Mid Value
15880,2010-12-05 13:00:00,1,343.28000000000003,368.0,100,Hibernating,4,4,3,443,11,0,0,0.24241578616167947,1.6931471805599454,140.8977672373261,0.10119870908252651,Low Value
15881,2011-01-31 16:59:00,5,501.39000000000004,311.0,110,Potential Loyalist,4,2,3,423,9,0,0,0.3019166493288809,2.791759469228055,422.610933684662,0.29806362378976486,Low Value
15882,2011-05-25 11:35:00,4,516.36,198.0,100,Hibernating,4,2,3,423,9,0,0,0.4665164957684037,2.6094379124341005,628.5886932094314,0.38266482249884737,Mid Value
15883,2011-12-07 17:05:00,2,396.48,1.0,000,New/Low Activity,1,3,3,133,7,1,0,0.9961565872205752,2.09861228866811,828.8598586285807,0.4437528815122176,Mid Value
15885,2011-09-08 10:43:00,3,379.35,92.0,100,Hibernating,3,2,3,323,8,1,0,0.7016818199634473,2.386294361119891,635.190988115383,0.38543107422775474,Mid Value
15886,2011-10-10 14:25:00,1,181.09,59.0,000,New/Low Activity,3,4,4,344,11,1,0,0.7967628143670084,1.6931471805599454,244.29705830655666,0.19156293222683266,Low Value
15888,2011-09-20 12:30:00,1,168.31,80.0,000,New/Low Activity,3,4,4,344,11,1,0,0.7348672461377994,1.6931471805599454,209.41776609434723,0.16620562471184877,Low Value
15889,2011-07-06 11:10:00,2,446.87,156.0,100,Hibernating,4,3,3,433,10,0,0,0.5484124898473131,2.09861228866811,514.305002457574,0.3397879207007838,Mid Value
15891,2011-04-27 12:35:00,1,524.52,226.0,100,Hibernating,4,4,3,443,11,0,0,0.418832251612578,1.6931471805599454,371.9605496912865,0.2752420470262794,Low Value
15894,2011-03-31 13:50:00,2,263.55,252.0,100,Hibernating,4,3,4,434,11,0,0,0.37892914162759955,2.09861228866811,209.58164182377337,0.16643614568925771,Low Value
15895,2011-07-13 10:27:00,1,179.17,149.0,100,Hibernating,4,4,4,444,12,0,0,0.5633963890361899,1.6931471805599454,170.91259357783377,0.13254956201014292,Low Value
15897,2011-05-29 13:50:00,2,222.05,193.0,100,Hibernating,4,3,4,434,11,0,0,0.4755858767438104,2.09861228866811,221.6215246041084,0.17565698478561548,Low Value
15898,2011-12-08 15:23:00,5,1388.88,0.0,010,Regular,1,2,2,122,5,1,0,1.0,2.791759469228055,3877.418891621461,0.756108805901337,High Value
15899,2010-12-06 10:36:00,1,56.25,368.0,100,Hibernating,4,4,4,444,12,0,0,0.24241578616167947,1.6931471805599454,23.087565273536452,0.00437989857076994,Low Value
15900,2011-11-16 12:19:00,1,351.11,23.0,000,New/Low Activity,2,4,3,243,9,1,0,0.9152401341861904,1.6931471805599454,544.0927846969623,0.351083448593822,Mid Value
15901,2011-11-23 12:43:00,3,363.88,16.0,000,New/Low Activity,1,2,3,123,6,1,0,0.940246614086162,2.386294361119891,816.4394457219489,0.4407561088059013,Mid Value
15903,2011-11-30 08:08:00,7,5126.76,9.0,011,High Value,1,1,1,111,3,1,0,0.9659363289248456,3.0794415416798357,15249.775545028968,0.9347625633932688,High Value
15904,2011-12-01 14:50:00,1,164.68,7.0,000,New/Low Activity,1,4,4,144,9,1,0,0.9734043393240235,1.6931471805599454,271.41187671070753,0.21207929921622867,Low Value
15906,2011-11-20 12:24:00,7,1567.69,19.0,010,Regular,2,1,2,212,5,1,0,0.92944696061351,3.0794415416798357,4487.0071724302425,0.7798524665744583,High Value
15907,2011-12-06 12:21:00,3,967.45,3.0,000,New/Low Activity,1,2,2,122,5,1,0,0.9885140203528962,2.386294361119891,2282.103711823114,0.6572153065929,Mid Value
15909,2011-06-19 10:38:00,1,191.94,173.0,100,Hibernating,4,4,4,444,12,0,0,0.5136611578567883,1.6931471805599454,166.9309744716973,0.1288612263715998,Low Value
15910,2011-12-09 10:51:00,8,1232.18,0.0,010,Regular,1,1,2,112,4,1,0,1.0,3.1972245773362196,3939.5561797021433,0.7572614107883817,High Value
15912,2011-06-14 14:29:00,2,264.62,177.0,100,Hibernating,4,3,4,434,11,0,0,0.5058097201509613,2.09861228866811,280.89373159780916,0.21807284462886123,Low Value
15916,2011-11-23 13:46:00,8,1528.09,15.0,010,Regular,1,1,2,112,4,1,0,0.9438743126816935,3.1972245773362196,4611.436613878724,0.7858460119870908,High Value
15917,2011-04-06 10:40:00,1,123.1,247.0,100,Hibernating,4,4,4,444,12,0,0,0.3862957680583412,1.6931471805599454,80.51424319673197,0.04771784232365145,Low Value
15918,2011-06-02 11:42:00,2,334.23,190.0,100,Hibernating,4,3,3,433,10,0,0,0.4811119184470726,2.09861228866811,337.4611298471411,0.256108805901337,Low Value
15919,2011-11-20 11:28:00,2,639.89,19.0,000,New/Low Activity,2,3,3,233,8,1,0,0.92944696061351,2.09861228866811,1248.1366800841386,0.532964499769479,Mid Value
15920,2011-07-08 15:31:00,4,167.5,153.0,100,Hibernating,4,2,4,424,10,0,0,0.5547847360339225,2.6094379124341005,242.48578417731594,0.19017980636237897,Low Value
15921,2011-06-20 11:03:00,1,336.03000000000003,172.0,100,Hibernating,4,4,3,443,11,0,0,0.5156429867014977,1.6931471805599454,293.37417340474775,0.22936837252189948,Low Value
15922,2010-12-01 13:51:00,1,369.5,372.0,100,Hibernating,4,4,3,443,11,0,0,0.23871040097760413,1.6931471805599454,149.34149576146606,0.10995850622406639,Low Value
15923,2010-12-02 12:16:00,1,127.08,372.0,100,Hibernating,4,4,4,444,12,0,0,0.23871040097760413,1.6931471805599454,51.36215773035753,0.017750115260488704,Low Value
15925,2011-05-29 15:35:00,1,207.15,193.0,100,Hibernating,4,4,4,444,12,0,0,0.4755858767438104,1.6931471805599454,166.80482100179128,0.12863070539419086,Low Value
15930,2011-10-03 14:52:00,1,426.63,66.0,000,New/Low Activity,3,4,3,343,10,1,0,0.7755723809168673,1.6931471805599454,560.2326786293755,0.3582295988934993,Mid Value
15932,2011-12-05 17:13:00,8,2495.87,3.0,011,High Value,1,1,1,111,3,1,0,0.9885140203528962,3.1972245773362196,7888.2004318289155,0.8711387736284002,High Value
15933,2011-11-18 13:14:00,3,1107.46,20.0,000,New/Low Activity,2,2,2,222,6,1,0,0.9258747122872905,2.386294361119891,2446.8327611916875,0.6703550023052097,High Value
15935,2011-04-14 13:27:00,2,416.86,238.0,100,Hibernating,4,3,3,433,10,0,0,0.3999184588991651,2.09861228866811,349.8596730627636,0.26256339326878747,Low Value
15937,2011-10-06 15:48:00,1,145.35,63.0,000,New/Low Activity,3,4,4,344,11,1,0,0.7845840978967508,1.6931471805599454,193.0853169472206,0.15214384508990317,Low Value
15938,2011-08-19 12:56:00,5,404.58,111.0,110,Potential Loyalist,3,2,3,323,8,1,0,0.6521760348827822,2.791759469228055,736.6263396791686,0.4165514061779622,Mid Value
15939,2011-09-11 11:30:00,15,6115.01,89.0,011,High Value,3,1,1,311,5,1,-1,0.7098349699814569,3.772588722239781,16375.479464851169,0.9393729829414477,High Value
15940,2011-02-01 16:18:00,1,35.8,310.0,100,Hibernating,4,4,4,444,12,0,0,0.3030815167033862,1.6931471805599454,18.371185834404898,0.002996772706316275,Low Value
15942,2011-07-29 09:01:00,1,337.44,133.0,100,Hibernating,3,4,3,343,10,1,0,0.5992006571422354,1.6931471805599454,342.3446577459455,0.25818349469801755,Low Value
15944,2011-03-08 10:33:00,1,325.1,276.0,100,Hibernating,4,4,3,443,11,0,0,0.345478219991944,1.6931471805599454,190.1657736377867,0.14937759336099585,Low Value
15945,2010-12-09 13:14:00,1,181.0,364.0,100,Hibernating,4,4,4,444,12,0,0,0.24617868823360783,1.6931471805599454,75.44383209329888,0.0396496081143384,Low Value
15947,2011-09-18 10:46:00,1,1708.24,82.0,000,New/Low Activity,3,4,1,341,8,1,0,0.7292293051358275,1.6931471805599454,2109.1511878989572,0.6417704011065007,Mid Value
15948,2011-12-01 15:32:00,2,955.24,7.0,000,New/Low Activity,1,3,2,132,6,1,0,0.9734043393240235,2.09861228866811,1951.3626560665905,0.6242508068234209,Mid Value
15949,2011-11-23 09:09:00,2,364.72,16.0,000,New/Low Activity,1,3,3,133,7,1,0,0.940246614086162,2.09861228866811,719.6702813577916,0.41217150760719223,Mid Value
15950,2011-11-08 11:09:00,4,1765.51,31.0,000,New/Low Activity,2,2,1,221,5,1,0,0.8874746266218656,2.6094379124341005,4088.5856019265307,0.7653296449976947,High Value
15951,2011-12-01 08:34:00,2,708.22,8.0,000,New/Low Activity,1,3,2,132,6,1,0,0.969663144646718,2.09861228866811,1441.1901581247785,0.561779621945597,Mid Value
15952,2011-11-06 11:18:00,4,806.57,33.0,000,New/Low Activity,2,2,2,222,6,1,0,0.8806658735961485,2.6094379124341005,1853.5324769751287,0.6136468418626095,Mid Value
15953,2011-11-24 15:32:00,8,1659.3799999999999,14.0,010,Regular,1,1,2,112,4,1,0,0.9475160078148386,3.1972245773362196,5026.96139491455,0.7992162286768096,High Value
15955,2011-11-15 14:15:00,14,4416.26,23.0,011,High Value,2,1,1,211,4,1,0,0.9152401341861904,3.70805020110221,14987.710478426594,0.9336099585062241,High Value
15957,2011-11-08 12:14:00,1,428.89,31.0,000,New/Low Activity,2,4,3,243,9,1,0,0.8874746266218656,1.6931471805599454,644.4609056801294,0.38704472106961735,Mid Value
15958,2011-09-26 13:41:00,1,104.35,73.0,000,New/Low Activity,3,4,4,344,11,1,0,0.7549455210443431,1.6931471805599454,133.38370542314058,0.0975103734439834,Low Value
15963,2011-11-20 11:33:00,2,470.76,19.0,000,New/Low Activity,2,3,3,233,8,1,0,0.92944696061351,2.09861228866811,918.240359306145,0.46265560165975106,Mid Value
15965,2011-11-22 16:44:00,4,845.64,16.0,000,New/Low Activity,1,2,2,122,5,1,0,0.940246614086162,2.6094379124341005,2074.790561453495,0.6380820654679575,Mid Value
15967,2011-11-16 15:41:00,2,418.83,22.0,000,New/Low Activity,2,3,3,233,8,1,0,0.9187713517408406,2.09861228866811,807.5649072069958,0.43868142000922083,Mid Value
15969,2011-12-07 11:06:00,3,666.1,2.0,000,New/Low Activity,1,2,3,123,6,1,0,0.9923279462629435,2.386294361119891,1577.3158626358518,0.5822959889349931,Mid Value
15970,2011-02-09 12:08:00,1,314.1,303.0,100,Hibernating,4,4,3,443,11,0,0,0.3113624055897057,1.6931471805599454,165.58798529307938,0.1267865375749193,Low Value
