CustomerID,LastInvoiceDate,Frequency,Monetary,Recency,rule_code,rule_label,R_Quartile,F_Quartile,M_Quartile,RFMScore,TotalScore,kmeans_cluster,dbscan_cluster
16076,2011-12-06 14:59:00,10,2234.73,2.0,011,High Value,1,1,1,111,3,1,0
16078,2011-03-01 09:47:00,1,79.2,283.0,100,Hibernating,4,4,4,444,12,0,0
16079,2011-11-23 12:48:00,3,1352.0,16.0,000,New/Low Activity,1,2,2,122,5,1,0
16080,2011-09-19 10:42:00,2,217.16,81.0,000,New/Low Activity,3,3,4,334,10,1,0
16081,2011-10-14 13:06:00,5,2806.9,55.0,011,High Value,3,2,1,321,6,1,0
16083,2011-08-31 10:47:00,2,1317.62,100.0,100,Hibernating,3,3,2,332,8,1,0
16084,2011-02-13 16:05:00,1,436.18,298.0,100,Hibernating,4,4,3,443,11,0,0
16085,2011-11-16 13:24:00,5,981.51,22.0,010,Regular,2,2,2,222,6,1,0
16086,2011-10-11 13:09:00,5,1121.39,58.0,010,Regular,3,2,2,322,7,1,0
16091,2011-07-08 08:45:00,2,315.06,154.0,100,Hibernating,4,3,3,433,10,0,0
16092,2011-08-17 10:46:00,3,817.86,114.0,100,Hibernating,3,2,2,322,7,1,0
16093,2011-08-25 11:09:00,1,17.0,106.0,100,Hibernating,3,4,4,344,11,1,0
16094,2011-11-28 12:45:00,4,1078.23,11.0,000,New/Low Activity,1,2,2,122,5,1,0
16096,2011-03-20 13:38:00,1,320.62,263.0,100,Hibernating,4,4,3,443,11,0,0
16097,2011-04-13 13:47:00,1,185.04999999999998,239.0,100,Hibernating,4,4,4,444,12,0,0
16098,2011-09-13 09:59:00,7,2005.63,87.0,010,Regular,3,1,1,311,5,1,0
16099,2011-10-20 13:13:00,3,731.9,49.0,000,New/Low Activity,2,2,2,222,6,1,0
16101,2011-09-30 10:18:00,1,1290.7,70.0,000,New/Low Activity,3,4,2,342,9,1,0
16102,2011-10-28 13:19:00,3,1842.14,41.0,000,New/Low Activity,2,2,1,221,5,1,0
16103,2011-12-02 14:16:00,6,1429.64,6.0,010,Regular,1,1,2,112,4,1,0
16104,2011-10-09 10:23:00,1,302.36,61.0,000,New/Low Activity,3,4,4,344,11,1,0
16105,2011-04-05 10:13:00,1,336.96,248.0,100,Hibernating,4,4,3,443,11,0,0
16106,2011-10-05 10:37:00,1,108.38,65.0,000,New/Low Activity,3,4,4,344,11,1,0
16107,2011-11-22 09:40:00,7,3204.1600000000003,17.0,011,High Value,1,1,1,111,3,1,0
16108,2011-09-16 11:48:00,1,842.5,84.0,000,New/Low Activity,3,4,2,342,9,1,0
16109,2011-05-05 09:17:00,2,611.88,218.0,100,Hibernating,4,3,3,433,10,0,0
16110,2011-10-25 14:35:00,3,1337.48,44.0,000,New/Low Activity,2,2,2,222,6,1,0
16112,2011-07-19 14:28:00,4,195.73999999999998,142.0,100,Hibernating,4,2,4,424,10,1,0
16113,2011-06-09 16:16:00,1,161.38,182.0,100,Hibernating,4,4,4,444,12,0,0
16114,2011-06-22 10:13:00,1,135.75000000000003,170.0,100,Hibernating,4,4,4,444,12,0,0
16115,2011-11-30 11:32:00,8,1667.97,9.0,010,Regular,1,1,1,111,3,1,0
16116,2011-05-12 12:01:00,1,612.78,211.0,100,Hibernating,4,4,3,443,11,0,0
16117,2011-06-03 11:42:00,1,232.21,189.0,100,Hibernating,4,4,4,444,12,0,0
16119,2011-12-01 15:11:00,2,423.36,7.0,000,New/Low Activity,1,3,3,133,7,1,0
16120,2011-10-11 14:22:00,4,1309.14,58.0,000,New/Low Activity,3,2,2,322,7,1,0
16121,2011-10-13 12:59:00,2,867.11,56.0,000,New/Low Activity,3,3,2,332,8,1,0
16122,2011-09-27 15:34:00,4,684.4200000000001,72.0,000,New/Low Activity,3,2,2,322,7,1,0
16123,2011-10-19 09:18:00,1,307.78,51.0,000,New/Low Activity,3,4,3,343,10,1,0
16124,2011-01-26 14:45:00,1,249.0,316.0,100,Hibernating,4,4,4,444,12,0,0
16125,2010-12-07 15:48:00,1,289.35,366.0,100,Hibernating,4,4,4,444,12,0,0
16126,2011-11-10 16:03:00,4,6287.77,28.0,001,At Risk - High Value,2,2,1,221,5,1,0
16127,2011-10-31 13:58:00,1,656.25,38.0,000,New/Low Activity,2,4,3,243,9,1,0
16128,2011-11-22 11:14:00,5,1880.22,17.0,010,Regular,1,2,1,121,4,1,0
16131,2011-10-19 11:53:00,6,3506.54,51.0,011,High Value,3,1,1,311,5,1,0
16133,2011-12-06 11:24:00,33,14589.04,3.0,011,High Value,1,1,1,111,3,1,-1
16134,2011-11-18 10:05:00,2,618.09,21.0,000,New/Low Activity,2,3,3,233,8,1,0
16135,2011-03-22 12:30:00,1,517.55,262.0,100,Hibernating,4,4,3,443,11,0,0
16136,2011-10-11 09:10:00,3,709.38,59.0,000,New/Low Activity,3,2,2,322,7,1,0
16139,2011-11-21 08:37:00,3,635.41,18.0,000,New/Low Activity,2,2,3,223,7,1,0
16140,2011-10-05 12:15:00,2,725.18,65.0,000,New/Low Activity,3,3,2,332,8,1,0
16141,2011-09-12 13:11:00,1,620.4,87.0,000,New/Low Activity,3,4,3,343,10,1,0
16142,2011-04-04 10:16:00,1,535.34,249.0,100,Hibernating,4,4,3,443,11,0,0
16143,2011-12-06 14:13:00,6,2424.94,2.0,011,High Value,1,1,1,111,3,1,0
16144,2011-04-07 10:09:00,1,175.2,246.0,100,Hibernating,4,4,4,444,12,0,0
16145,2011-12-01 10:33:00,11,3799.4900000000002,8.0,011,High Value,1,1,1,111,3,1,0
16146,2011-07-05 14:20:00,3,734.13,156.0,100,Hibernating,4,2,2,422,8,0,0
16147,2011-07-29 09:57:00,1,375.0,133.0,100,Hibernating,3,4,3,343,10,1,0
16148,2011-02-16 14:01:00,1,76.32000000000001,295.0,100,Hibernating,4,4,4,444,12,0,0
16149,2011-12-05 11:29:00,2,280.52,4.0,000,New/Low Activity,1,3,4,134,8,1,0
16150,2011-10-28 12:39:00,5,2053.02,42.0,010,Regular,2,2,1,221,5,1,0
16152,2011-03-16 09:47:00,1,1829.04,268.0,100,Hibernating,4,4,1,441,9,0,0
16153,2011-10-21 10:50:00,5,1824.23,49.0,010,Regular,2,2,1,221,5,1,0
16156,2011-12-01 12:42:00,9,3122.04,8.0,011,High Value,1,1,1,111,3,1,0
16157,2011-11-24 11:41:00,3,656.69,15.0,000,New/Low Activity,1,2,3,123,6,1,0
16159,2011-03-03 12:27:00,1,348.2,281.0,100,Hibernating,4,4,3,443,11,0,0
16160,2011-10-05 14:19:00,2,1025.44,64.0,000,New/Low Activity,3,3,2,332,8,1,0
16161,2011-12-08 12:10:00,19,5575.56,1.0,011,High Value,1,1,1,111,3,1,0
16162,2011-04-01 15:03:00,1,37.4,251.0,100,Hibernating,4,4,4,444,12,0,0
16163,2011-04-21 15:15:00,2,856.6,231.0,100,Hibernating,4,3,2,432,9,0,0
16164,2011-11-22 15:04:00,3,822.48,16.0,000,New/Low Activity,1,2,2,122,5,1,0
16168,2011-11-29 12:45:00,27,3787.6,10.0,011,High Value,1,1,1,111,3,1,-1
16169,2011-12-01 15:28:00,4,1822.97,7.0,000,New/Low Activity,1,2,1,121,4,1,0
16170,2011-10-20 08:21:00,6,1885.05,50.0,010,Regular,2,1,1,211,4,1,0
16171,2011-10-11 14:51:00,1,73.2,58.0,000,New/Low Activity,3,4,4,344,11,1,0
16172,2011-09-05 13:22:00,5,1140.21,94.0,110,Potential Loyalist,3,2,2,322,7,1,0
16173,2011-11-24 10:53:00,6,1418.32,15.0,010,Regular,1,1,2,112,4,1,0
16174,2011-08-05 13:26:00,3,1009.5500000000001,125.0,100,Hibernating,3,2,2,322,7,1,0
16175,2011-09-06 14:32:00,4,1037.59,93.0,100,Hibernating,3,2,2,322,7,1,0
16177,2011-10-20 12:57:00,1,331.95,49.0,000,New/Low Activity,2,4,3,243,9,1,0
16178,2011-07-24 16:05:00,1,197.9,137.0,100,Hibernating,3,4,4,344,11,1,0
16179,2011-10-10 09:41:00,1,215.83,60.0,000,New/Low Activity,3,4,4,344,11,1,0
16180,2011-08-31 16:28:00,8,10254.18,99.0,111,Loyal,3,1,1,311,5,1,-1
16181,2011-09-27 13:38:00,1,305.54,72.0,000,New/Low Activity,3,4,4,344,11,1,0
16182,2011-09-28 13:23:00,4,6617.65,71.0,001,At Risk - High Value,3,2,1,321,6,1,-1
16183,2011-10-03 14:59:00,1,338.71000000000004,66.0,000,New/Low Activity,3,4,3,343,10,1,0
16184,2011-10-06 17:43:00,6,1158.79,63.0,010,Regular,3,1,2,312,6,1,0
16185,2011-11-23 09:41:00,2,529.41,16.0,000,New/Low Activity,1,3,3,133,7,1,0
16186,2011-11-17 12:43:00,12,4006.94,22.0,011,High Value,2,1,1,211,4,1,0
16187,2011-11-08 09:50:00,15,6911.4400000000005,31.0,011,High Value,2,1,1,211,4,1,0
16188,2011-10-26 12:19:00,4,981.86,44.0,000,New/Low Activity,2,2,2,222,6,1,0
16189,2011-11-24 11:47:00,2,215.48,15.0,000,New/Low Activity,1,3,4,134,8,1,0
16190,2011-10-30 15:59:00,1,215.08,39.0,000,New/Low Activity,2,4,4,244,10,1,0
16191,2011-12-07 11:26:00,13,5180.52,2.0,011,High Value,1,1,1,111,3,1,0
16193,2011-04-17 11:45:00,1,314.45,236.0,100,Hibernating,4,4,3,443,11,0,0
16198,2011-09-25 14:58:00,1,400.68100000000004,74.0,000,New/Low Activity,3,4,3,343,10,1,0
16200,2011-12-05 14:40:00,2,1080.6200000000001,3.0,000,New/Low Activity,1,3,2,132,6,1,0
16201,2011-12-06 16:02:00,4,1863.47,2.0,000,New/Low Activity,1,2,1,121,4,1,0
16202,2010-12-14 10:43:00,1,365.27,360.0,100,Hibernating,4,4,3,443,11,0,0
16203,2011-10-12 12:31:00,4,592.9,58.0,000,New/Low Activity,3,2,3,323,8,1,0
16204,2011-11-16 13:40:00,1,405.71,22.0,000,New/Low Activity,2,4,3,243,9,1,0
16205,2011-11-09 09:32:00,4,761.38,30.0,000,New/Low Activity,2,2,2,222,6,1,0
16206,2011-10-16 10:41:00,4,537.0600000000001,54.0,000,New/Low Activity,3,2,3,323,8,1,0
16207,2011-11-14 13:51:00,1,394.38,24.0,000,New/Low Activity,2,4,3,243,9,1,0
16208,2011-10-26 11:36:00,2,664.26,44.0,000,New/Low Activity,2,3,3,233,8,1,0
16209,2011-09-12 11:58:00,5,2262.62,88.0,011,High Value,3,2,1,321,6,1,0
16210,2011-12-08 12:36:00,18,21086.3,1.0,011,High Value,1,1,1,111,3,1,-1
16211,2011-09-12 12:11:00,1,547.02,88.0,000,New/Low Activity,3,4,3,343,10,1,0
16212,2011-11-20 13:00:00,2,690.34,18.0,000,New/Low Activity,2,3,2,232,7,1,0
16213,2011-09-22 10:03:00,1,159.0,78.0,000,New/Low Activity,3,4,4,344,11,1,0
16214,2011-06-22 11:30:00,3,1062.75,170.0,100,Hibernating,4,2,2,422,8,0,0
16215,2011-09-20 10:18:00,1,242.35,80.0,000,New/Low Activity,3,4,4,344,11,1,0
16216,2011-03-17 15:34:00,1,914.9300000000001,266.0,100,Hibernating,4,4,2,442,10,0,0
16217,2011-04-18 13:31:00,2,304.25,234.0,100,Hibernating,4,3,4,434,11,0,0
16218,2011-11-10 09:59:00,7,3084.68,29.0,011,High Value,2,1,1,211,4,1,0
16221,2011-11-03 11:43:00,3,864.86,36.0,000,New/Low Activity,2,2,2,222,6,1,0
16222,2011-01-25 13:38:00,1,846.72,317.0,100,Hibernating,4,4,2,442,10,0,0
16224,2011-10-13 17:51:00,4,1295.3,56.0,000,New/Low Activity,3,2,2,322,7,1,0
16225,2011-10-26 08:30:00,5,1096.32,44.0,010,Regular,2,2,2,222,6,1,0
16226,2011-05-20 14:41:00,3,255.12,202.0,100,Hibernating,4,2,4,424,10,0,0
16227,2011-04-28 13:33:00,1,314.22,224.0,100,Hibernating,4,4,3,443,11,0,0
16229,2011-09-13 17:16:00,2,1010.6,86.0,000,New/Low Activity,3,3,2,332,8,1,0
16230,2011-06-03 10:06:00,2,542.03,189.0,100,Hibernating,4,3,3,433,10,0,0
16232,2011-10-27 12:16:00,4,990.88,43.0,000,New/Low Activity,2,2,2,222,6,1,0
16233,2011-09-29 17:27:00,3,536.6800000000001,70.0,000,New/Low Activity,3,2,3,323,8,1,0
16235,2011-10-30 10:56:00,5,867.31,40.0,010,Regular,2,2,2,222,6,1,0
16236,2011-09-22 14:10:00,1,432.2,77.0,000,New/Low Activity,3,4,3,343,10,1,0
16239,2011-10-14 08:29:00,2,414.2,56.0,000,New/Low Activity,3,3,3,333,9,1,0
16240,2011-11-15 14:30:00,2,3718.8,23.0,001,At Risk - High Value,2,3,1,231,6,1,0
16241,2011-11-30 11:08:00,13,2607.87,9.0,011,High Value,1,1,1,111,3,1,0
16242,2011-12-01 15:12:00,7,3603.21,7.0,011,High Value,1,1,1,111,3,1,0
16243,2011-11-06 12:32:00,2,409.1,33.0,000,New/Low Activity,2,3,3,233,8,1,0
16244,2011-05-12 10:18:00,2,1522.75,211.0,100,Hibernating,4,3,2,432,9,0,0
16245,2011-11-16 10:14:00,3,1413.66,23.0,000,New/Low Activity,2,2,2,222,6,1,0
16247,2011-06-22 14:23:00,1,114.56,169.0,100,Hibernating,4,4,4,444,12,0,0
16248,2011-10-09 11:32:00,1,152.94,61.0,000,New/Low Activity,3,4,4,344,11,1,0
16249,2011-10-18 10:07:00,5,1800.07,52.0,010,Regular,3,2,1,321,6,1,0
16250,2011-03-23 15:07:00,2,389.44,260.0,100,Hibernating,4,3,3,433,10,0,0
16253,2011-10-04 09:09:00,2,3683.86,66.0,001,At Risk - High Value,3,3,1,331,7,1,0
16255,2011-11-23 12:40:00,8,2619.91,16.0,011,High Value,1,1,1,111,3,1,0
16256,2011-03-18 12:18:00,1,752.4300000000001,266.0,100,Hibernating,4,4,2,442,10,0,0
16257,2011-06-16 10:11:00,1,46.95,176.0,100,Hibernating,4,4,4,444,12,0,0
16258,2011-10-25 13:30:00,5,5203.51,44.0,011,High Value,2,2,1,221,5,1,0
16260,2011-10-20 09:40:00,1,1035.45,50.0,000,New/Low Activity,2,4,2,242,8,1,0
16261,2011-11-22 17:23:00,4,746.83,16.0,000,New/Low Activity,1,2,2,122,5,1,0
16265,2011-11-30 16:41:00,9,5447.0,8.0,011,High Value,1,1,1,111,3,1,0
16266,2011-09-27 12:08:00,7,861.89,73.0,010,Regular,3,1,2,312,6,1,0
16268,2011-09-29 18:30:00,2,667.65,70.0,000,New/Low Activity,3,3,3,333,9,1,0
16270,2010-12-21 14:26:00,1,1141.24,352.0,100,Hibernating,4,4,2,442,10,0,0
16271,2011-12-07 12:45:00,5,1429.24,2.0,010,Regular,1,2,2,122,5,1,0
16272,2011-08-15 10:54:00,1,411.7,116.0,100,Hibernating,3,4,3,343,10,1,0
16274,2010-12-01 15:35:00,1,357.95,372.0,100,Hibernating,4,4,3,443,11,0,0
16275,2011-05-27 12:41:00,1,559.87,196.0,100,Hibernating,4,4,3,443,11,0,0
16276,2011-06-16 09:34:00,1,810.6000000000001,176.0,100,Hibernating,4,4,2,442,10,0,0
16278,2011-08-31 17:12:00,1,566.38,99.0,100,Hibernating,3,4,3,343,10,1,0
16279,2011-11-18 15:00:00,3,1509.58,20.0,000,New/Low Activity,2,2,2,222,6,1,0
16281,2011-09-28 14:57:00,1,2062.06,71.0,001,At Risk - High Value,3,4,1,341,8,1,0
16282,2011-01-04 11:42:00,1,168.3,339.0,100,Hibernating,4,4,4,444,12,0,0
16283,2011-12-04 12:08:00,5,1570.81,5.0,010,Regular,1,2,2,122,5,1,0
16284,2011-11-08 16:12:00,2,823.97,30.0,000,New/Low Activity,2,3,2,232,7,1,0
16287,2011-06-23 09:08:00,1,142.5,169.0,100,Hibernating,4,4,4,444,12,0,0
16292,2011-08-10 12:24:00,1,302.25,121.0,100,Hibernating,3,4,4,344,11,1,0
16293,2011-11-18 09:58:00,10,2248.9900000000002,21.0,011,High Value,2,1,1,211,4,1,0
16295,2011-11-30 08:17:00,4,1328.55,9.0,000,New/Low Activity,1,2,2,122,5,1,0
16297,2011-03-16 08:29:00,1,301.9,268.0,100,Hibernating,4,4,4,444,12,0,0
16298,2011-11-17 11:59:00,3,598.2,22.0,000,New/Low Activity,2,2,3,223,7,1,0
16302,2011-08-05 09:44:00,1,233.22,126.0,100,Hibernating,3,4,4,344,11,1,0
16303,2011-11-14 10:49:00,3,5360.63,25.0,001,At Risk - High Value,2,2,1,221,5,1,0
16305,2011-07-24 12:18:00,1,361.21999999999997,138.0,100,Hibernating,3,4,3,343,10,0,0
16306,2011-05-10 12:12:00,6,632.27,213.0,110,Potential Loyalist,4,1,3,413,8,0,-1
16308,2011-11-02 11:24:00,4,2560.0,37.0,001,At Risk - High Value,2,2,1,221,5,1,0
16309,2011-08-25 15:35:00,2,706.57,105.0,100,Hibernating,3,3,2,332,8,1,0
16311,2011-11-22 08:54:00,2,616.26,17.0,000,New/Low Activity,1,3,3,133,7,1,0
16313,2011-12-06 13:02:00,2,274.15000000000003,2.0,000,New/Low Activity,1,3,4,134,8,1,0
16315,2011-01-13 11:57:00,1,226.37,330.0,100,Hibernating,4,4,4,444,12,0,0
16316,2011-10-06 13:48:00,8,2938.91,63.0,011,High Value,3,1,1,311,5,1,0
16317,2011-08-12 12:46:00,3,1341.65,119.0,100,Hibernating,3,2,2,322,7,1,0
16318,2011-11-04 13:05:00,1,328.15,34.0,000,New/Low Activity,2,4,3,243,9,1,0
16319,2011-05-06 11:27:00,1,404.40000000000003,217.0,100,Hibernating,4,4,3,443,11,0,0
16320,2011-06-20 15:25:00,2,1038.46,171.0,100,Hibernating,4,3,2,432,9,0,0
16321,2011-09-28 14:55:00,5,373.65000000000003,71.0,010,Regular,3,2,3,323,8,1,0
16322,2011-12-08 15:41:00,2,326.75,0.0,000,New/Low Activity,1,3,3,133,7,1,0
16323,2011-05-27 14:48:00,1,207.50000000000003,195.0,100,Hibernating,4,4,4,444,12,0,0
16324,2011-08-03 12:58:00,3,428.68,127.0,100,Hibernating,3,2,3,323,8,1,0
16325,2011-10-24 08:48:00,3,594.24,46.0,000,New/Low Activity,2,2,3,223,7,1,0
16326,2011-12-04 10:11:00,14,3110.96,5.0,011,High Value,1,1,1,111,3,1,0
16327,2011-11-25 13:23:00,6,3844.22,13.0,011,High Value,1,1,1,111,3,1,0
16330,2011-11-22 12:24:00,3,251.91,17.0,000,New/Low Activity,1,2,4,124,7,1,0
16332,2011-11-11 14:22:00,7,1593.2,27.0,010,Regular,2,1,2,212,5,1,0
16333,2011-12-02 12:19:00,22,26626.8,7.0,011,High Value,1,1,1,111,3,1,-1
16337,2011-11-03 10:03:00,1,151.05,36.0,000,New/Low Activity,2,4,4,244,10,1,0
16338,2011-07-05 13:56:00,1,214.79999999999998,156.0,100,Hibernating,4,4,4,444,12,0,0
16339,2011-02-28 13:41:00,1,109.95,283.0,100,Hibernating,4,4,4,444,12,0,0
16340,2011-08-24 14:53:00,1,549.07,106.0,100,Hibernating,3,4,3,343,10,1,0
16341,2011-11-15 09:12:00,4,1971.87,24.0,000,New/Low Activity,2,2,1,221,5,1,0
16342,2011-09-25 14:36:00,4,322.41,74.0,000,New/Low Activity,3,2,3,323,8,1,0
16343,2011-11-23 17:45:00,2,370.47999999999996,15.0,000,New/Low Activity,1,3,3,133,7,1,0
16344,2011-07-04 15:50:00,1,101.10000000000001,157.0,100,Hibernating,4,4,4,444,12,0,0
16345,2011-10-26 16:03:00,1,575.41,43.0,000,New/Low Activity,2,4,3,243,9,1,0
16347,2011-11-28 13:14:00,2,887.65,10.0,000,New/Low Activity,1,3,2,132,6,1,0
16348,2011-11-07 15:44:00,7,1469.45,31.0,010,Regular,2,1,2,212,5,1,0
16349,2011-02-22 12:40:00,1,53.5,290.0,100,Hibernating,4,4,4,444,12,0,0
16350,2011-11-18 15:53:00,4,1116.47,20.0,000,New/Low Activity,2,2,2,222,6,1,0
16351,2011-01-11 10:26:00,1,153.9,332.0,100,Hibernating,4,4,4,444,12,0,0
16352,2011-11-22 10:32:00,2,494.44,17.0,000,New/Low Activity,1,3,3,133,7,1,0
16353,2011-12-06 12:23:00,23,6675.71,3.0,011,High Value,1,1,1,111,3,1,-1
16354,2011-10-07 14:28:00,2,395.8,62.0,000,New/Low Activity,3,3,3,333,9,1,0
16356,2011-05-26 11:51:00,3,211.77,197.0,100,Hibernating,4,2,4,424,10,0,0
16357,2011-11-06 16:04:00,3,658.88,32.0,000,New/Low Activity,2,2,3,223,7,1,0
16358,2011-12-08 15:09:00,4,2027.5,0.0,000,New/Low Activity,1,2,1,121,4,1,0
16359,2011-12-02 17:04:00,9,1750.92,6.0,010,Regular,1,1,1,111,3,1,0
16360,2011-12-05 12:16:00,6,3512.53,4.0,011,High Value,1,1,1,111,3,1,0
16361,2011-11-30 12:32:00,4,896.66,9.0,000,New/Low Activity,1,2,2,122,5,1,0
16362,2011-11-07 13:01:00,5,734.77,31.0,010,Regular,2,2,2,222,6,1,0
16363,2011-10-17 14:14:00,1,109.36000000000001,52.0,000,New/Low Activity,3,4,4,344,11,1,0
16364,2011-11-28 11:27:00,2,707.04,11.0,000,New/Low Activity,1,3,2,132,6,1,0
16365,2011-11-22 11:24:00,9,1540.42,17.0,010,Regular,1,1,2,112,4,1,0
16366,2011-11-21 08:19:00,1,327.3,18.0,000,New/Low Activity,2,4,3,243,9,1,0
16367,2011-11-02 13:13:00,2,804.49,36.0,000,New/Low Activity,2,3,2,232,7,1,0
16368,2011-12-07 13:12:00,2,497.43,1.0,000,New/Low Activity,1,3,3,133,7,1,0
16369,2011-11-21 16:25:00,3,1553.66,17.0,000,New/Low Activity,1,2,2,122,5,1,0
16370,2011-09-18 15:55:00,4,1320.56,81.0,000,New/Low Activity,3,2,2,322,7,1,0
16372,2011-11-06 13:08:00,2,367.93,32.0,000,New/Low Activity,2,3,3,233,8,1,0
16374,2011-10-04 15:21:00,2,473.03000000000003,65.0,000,New/Low Activity,3,3,3,333,9,1,0
16376,2011-12-01 11:38:00,2,987.01,8.0,000,New/Low Activity,1,3,2,132,6,1,0
16377,2011-03-17 15:41:00,1,676.2,266.0,100,Hibernating,4,4,2,442,10,0,0
16378,2011-04-06 15:07:00,3,362.95,246.0,100,Hibernating,4,2,3,423,9,0,0
16379,2011-12-05 15:38:00,4,2157.4,3.0,001,At Risk - High Value,1,2,1,121,4,1,0
16380,2011-10-09 15:40:00,1,1780.59,60.0,000,New/Low Activity,3,4,1,341,8,1,0
16383,2011-09-26 12:45:00,2,668.36,74.0,000,New/Low Activity,3,3,3,333,9,1,0
16384,2011-09-11 11:19:00,2,584.5,89.0,000,New/Low Activity,3,3,3,333,9,1,0
16385,2011-10-10 13:12:00,3,555.89,59.0,000,New/Low Activity,3,2,3,323,8,1,0
16386,2011-11-11 12:28:00,2,317.2,28.0,000,New/Low Activity,2,3,3,233,8,1,0
16387,2011-01-21 11:34:00,1,94.36,322.0,100,Hibernating,4,4,4,444,12,0,0
16389,2011-10-17 14:41:00,4,1382.07,52.0,000,New/Low Activity,3,2,2,322,7,1,0
16392,2011-03-15 12:11:00,1,221.19,269.0,100,Hibernating,4,4,4,444,12,0,0
16393,2011-12-07 12:51:00,13,3046.21,1.0,011,High Value,1,1,1,111,3,1,0
16394,2011-10-14 09:48:00,5,1555.34,56.0,010,Regular,3,2,2,322,7,1,0
16395,2011-10-10 12:50:00,5,1486.9,60.0,010,Regular,3,2,2,322,7,1,0
16398,2011-07-08 15:16:00,2,1705.8,153.0,100,Hibernating,4,3,1,431,8,0,0
16399,2011-11-20 16:12:00,2,408.57,18.0,000,New/Low Activity,2,3,3,233,8,1,0
16400,2011-09-06 12:27:00,1,303.93,94.0,100,Hibernating,3,4,4,344,11,1,0
16401,2011-12-08 18:15:00,12,4098.32,0.0,011,High Value,1,1,1,111,3,1,0
16402,2011-03-20 12:25:00,2,299.6,264.0,100,Hibernating,4,3,4,434,11,0,0
16403,2011-01-31 13:39:00,1,177.5,311.0,100,Hibernating,4,4,4,444,12,0,0
16404,2011-09-30 14:55:00,1,443.05,69.0,000,New/Low Activity,3,4,3,343,10,1,0
16405,2011-02-10 15:24:00,2,167.25,301.0,100,Hibernating,4,3,4,434,11,0,0
16406,2011-11-21 11:57:00,1,163.07,18.0,000,New/Low Activity,2,4,4,244,10,1,0
16407,2011-11-27 11:05:00,10,2126.93,12.0,011,High Value,1,1,1,111,3,1,0
16409,2011-11-03 16:45:00,5,2028.88,35.0,010,Regular,2,2,1,221,5,1,0
16411,2011-11-20 13:23:00,2,214.65,18.0,000,New/Low Activity,2,3,4,234,9,1,0
16412,2011-10-17 12:35:00,1,151.83,53.0,000,New/Low Activity,3,4,4,344,11,1,0
16413,2011-10-14 12:08:00,1,262.2,56.0,000,New/Low Activity,3,4,4,344,11,1,0
16414,2011-11-18 09:42:00,2,126.25,21.0,000,New/Low Activity,2,3,4,234,9,1,0
16415,2011-10-26 13:35:00,1,210.35,43.0,000,New/Low Activity,2,4,4,244,10,1,0
16416,2011-11-13 12:50:00,3,1051.4,26.0,000,New/Low Activity,2,2,2,222,6,1,0
16418,2011-10-26 12:39:00,3,675.27,44.0,000,New/Low Activity,2,2,2,222,6,1,0
16419,2011-08-19 12:33:00,6,972.23,112.0,110,Potential Loyalist,3,1,2,312,6,1,0
16422,2011-11-22 14:00:00,51,34684.4,16.0,011,High Value,1,1,1,111,3,2,-1
16423,2011-11-15 09:21:00,1,346.12,24.0,000,New/Low Activity,2,4,3,243,9,1,0
16424,2011-06-01 13:40:00,1,133.56,190.0,100,Hibernating,4,4,4,444,12,0,0
16425,2011-02-10 14:30:00,1,302.7,301.0,100,Hibernating,4,4,4,444,12,0,0
16426,2011-12-07 14:01:00,10,1908.25,1.0,010,Regular,1,1,1,111,3,1,0
16427,2011-03-21 17:10:00,2,241.06,262.0,100,Hibernating,4,3,4,434,11,0,0
16429,2011-08-25 13:54:00,1,284.55,105.0,100,Hibernating,3,4,4,344,11,1,0
16430,2011-10-13 14:47:00,1,300.85,56.0,000,New/Low Activity,3,4,4,344,11,1,0
16431,2011-05-10 14:09:00,3,642.81,212.0,100,Hibernating,4,2,3,423,9,0,0
16432,2011-10-06 13:59:00,1,287.4,63.0,000,New/Low Activity,3,4,4,344,11,1,0
16433,2011-11-11 14:09:00,1,184.26,27.0,000,New/Low Activity,2,4,4,244,10,1,0
16434,2011-11-10 14:28:00,7,1522.25,28.0,010,Regular,2,1,2,212,5,1,0
16438,2011-12-04 10:51:00,5,798.35,5.0,010,Regular,1,2,2,122,5,1,0
16440,2011-12-02 12:02:00,5,3640.67,7.0,011,High Value,1,2,1,121,4,1,0
16441,2011-10-03 17:48:00,2,381.2,66.0,000,New/Low Activity,3,3,3,333,9,1,0
16442,2011-12-08 11:43:00,3,616.79,1.0,000,New/Low Activity,1,2,3,123,6,1,0
16444,2011-10-24 13:50:00,4,654.67,45.0,000,New/Low Activity,2,2,3,223,7,1,0
16445,2011-11-06 12:32:00,1,230.51,33.0,000,New/Low Activity,2,4,4,244,10,1,0
16446,2011-12-09 09:15:00,2,168472.5,0.0,001,At Risk - High Value,1,3,1,131,5,2,-1
16447,2011-07-27 12:45:00,1,259.01,135.0,100,Hibernating,3,4,4,344,11,1,0
16448,2011-05-25 16:28:00,1,188.89000000000001,197.0,100,Hibernating,4,4,4,444,12,0,0
16449,2011-05-26 10:25:00,2,707.69,197.0,100,Hibernating,4,3,2,432,9,0,0
16450,2011-07-13 11:47:00,1,311.92,149.0,100,Hibernating,4,4,3,443,11,0,0
16451,2011-09-13 09:17:00,1,266.97,87.0,000,New/Low Activity,3,4,4,344,11,1,0
